timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681375084.49205,179627.921875,238232.59375,711159.125,309965.15625,711004.8125,682760.0625,711316.875,201638.3125,0.0
1681375084.494553,180706.078125,239184.15625,711221.1875,310458.6875,711066.9375,683345.9375,711379.0,201966.703125,0.0
1681375084.4975631,181492.234375,241078.234375,711290.1875,310829.8125,711133.375,685019.0625,711448.125,202504.84375,0.0
1681375084.4975843,181370.921875,241844.015625,711308.25,310823.46875,711153.75,686051.625,711466.25,202753.40625,0.0
1681375084.50203,180190.46875,240305.21875,711226.8125,310229.8125,711072.125,684728.125,711384.8125,202233.140625,0.0
1681375084.504582,179603.0625,238241.796875,711157.0625,309940.75,711003.125,682753.4375,711315.0,201643.40625,0.0
1681375084.512689,180684.171875,239181.015625,711219.5,310437.84375,711065.6875,683332.1875,711377.75,201967.78125,0.0
1681375084.512744,181471.859375,241067.59375,711289.0625,310813.1875,711131.875,684999.3125,711447.1875,202497.34375,0.0
1681375084.514491,181359.203125,241832.65625,711307.4375,310810.5,711152.8125,686037.625,711465.5625,202744.8125,0.0
1681375084.5175653,180195.390625,240304.78125,711226.5625,310222.03125,711071.0625,684728.625,711384.625,202231.703125,0.0
1681375084.5175893,179607.984375,238229.640625,711159.25,309932.25,711004.8125,682740.6875,711316.6875,201643.859375,0.0
1681375084.5220203,180685.4375,239155.546875,711221.125,310426.3125,711067.25,683310.375,711378.5625,201969.203125,0.0
1681375084.5257473,181483.125,241049.1875,711291.1875,310806.28125,711134.4375,684978.625,711449.0,202504.84375,0.0
1681375084.5257802,181376.015625,241824.96875,711309.0625,310804.34375,711154.125,686032.8125,711466.875,202752.234375,0.0
1681375084.5257885,180204.15625,240308.890625,711227.5625,310214.25,711072.4375,684737.5,711385.25,202238.421875,0.0
1681375084.5646482,179595.375,238207.46875,711154.0625,309916.875,711000.25,682729.0625,711312.1875,201636.078125,0.0
1681375084.5889463,180678.546875,239121.65625,711214.9375,310416.9375,711061.25,683287.125,711373.25,201959.375,0.0
1681375084.588972,181483.203125,241019.59375,711282.625,310791.53125,711125.8125,684948.125,711441.125,202489.203125,0.0
1681375084.5913134,181381.375,241804.3125,711302.5625,310791.09375,711148.0625,686015.125,711461.25,202739.625,0.0
1681375084.591344,180212.46875,240300.3125,711222.5,310202.25,711067.25,684737.0625,711380.75,202229.46875,0.0
1681375084.5932164,179591.625,238194.421875,711150.375,309898.375,710996.6875,682723.9375,711308.625,201625.34375,0.0
1681375084.598868,180664.78125,239096.265625,711211.4375,310394.3125,711058.125,683272.375,711370.0625,201944.984375,0.0
1681375084.598908,181473.015625,241004.390625,711282.875,310775.625,711126.9375,684947.875,711441.5,202485.171875,0.0
1681375084.605769,181370.921875,241802.34375,711303.8125,310777.78125,711149.3125,686021.5625,711462.25,202742.40625,0.0
1681375084.6087985,180205.5,240314.609375,711224.3125,310191.96875,711069.0,684758.6875,711382.1875,202241.984375,0.0
1681375084.608814,179578.03125,238203.53125,711153.75,309882.28125,710999.75,682743.625,711311.25,201635.28125,0.0
1681375084.6113362,180643.859375,239085.71875,711211.1875,310371.0625,711058.0,683277.9375,711369.25,201946.765625,0.0
1681375084.6113534,181461.125,240991.515625,711282.6875,310756.59375,711126.25,684953.3125,711440.6875,202486.609375,0.0
1681375084.613251,181369.578125,241804.140625,711304.0,310760.25,711149.6875,686035.9375,711462.125,202745.703125,0.0
1681375084.6163154,180210.40625,240330.34375,711223.6875,310177.5,711068.8125,684784.375,711382.1875,202246.015625,0.0
1681375084.6163268,179566.953125,238197.640625,711149.0625,309860.90625,710995.5,682752.75,711307.3125,201626.515625,0.0
1681375084.621298,180628.296875,239060.6875,711210.125,310348.0,711056.75,683268.625,711368.25,201929.421875,0.0
1681375084.621318,181451.734375,240978.453125,711284.5,310736.46875,711128.3125,684945.0,711442.5,202471.859375,0.0
1681375084.624473,181361.4375,241792.0625,711305.5,310747.46875,711151.0,686030.0625,711463.5625,202732.484375,0.0
1681375084.6245108,180210.40625,240337.859375,711227.4375,310168.75,711072.3125,684795.375,711385.5,202238.421875,0.0
1681375084.6245167,179560.609375,238208.90625,711154.125,309848.125,711000.8125,682768.375,711312.3125,201625.078125,0.0
1681375084.627652,180611.140625,239058.265625,711211.4375,310331.53125,711058.1875,683272.0,711369.4375,201924.78125,0.0
1681375084.6277008,181435.46875,240966.75,711282.5,310720.5625,711126.0,684936.8125,711440.3125,202464.078125,0.0
1681375084.6295233,181354.375,241793.40625,711305.125,310734.6875,711150.1875,686034.0,711462.5625,202734.0,0.0
1681375084.6325746,180209.078125,240352.4375,711224.875,310157.1875,711069.9375,684812.3125,711382.5625,202242.265625,0.0
1681375084.6325984,179560.328125,238229.375,711153.3125,309839.71875,710999.75,682781.75,711310.875,201635.625,0.0
1681375084.6371846,180617.390625,239081.515625,711214.9375,310327.0,711061.5,683285.5,711372.625,201945.34375,0.0
1681375084.6421096,181449.140625,241008.5,711288.75,310715.28125,711132.6875,684963.625,711446.75,202492.859375,0.0
1681375084.6446447,181373.953125,241850.890625,711314.0625,310730.75,711159.875,686069.75,711472.125,202767.171875,0.0
1681375084.6584015,180231.15625,240424.671875,711237.9375,310155.15625,711082.625,684862.75,711395.4375,202283.828125,0.0
1681375084.6608007,179559.96875,238279.984375,711166.375,309825.9375,711012.3125,682816.6875,711324.0,201663.078125,0.0
1681375084.6663375,180592.171875,239085.265625,711221.625,310304.1875,711067.75,683286.6875,711379.5,201946.234375,0.0
1681375084.6663744,181424.46875,240980.6875,711290.9375,310690.5,711133.8125,684939.625,711448.5625,202474.8125,0.0
1681375084.668282,181353.84375,241813.4375,711311.0625,310704.71875,711155.9375,686040.9375,711468.3125,202738.5625,0.0
1681375084.6707504,180223.28125,240396.15625,711231.9375,310139.0625,711076.8125,684848.875,711389.4375,202256.5625,0.0
1681375084.6782827,179551.921875,238236.53125,711155.8125,309807.875,711002.4375,682792.0625,711313.75,201632.234375,0.0
1681375084.6813345,180593.515625,239042.53125,711212.9375,310287.75,711060.0,683256.9375,711371.1875,201918.609375,0.0
1681375084.68135,181429.203125,240950.296875,711284.9375,310683.1875,711128.75,684918.25,711443.0,202457.46875,0.0
1681375084.6837792,181365.015625,241794.5625,711309.25,310706.96875,711154.75,686032.5625,711467.0625,202732.125,0.0
1681375084.6837957,180228.03125,240380.859375,711230.0625,310134.59375,711075.4375,684848.375,711387.6875,202249.40625,0.0
1681375084.6857448,179548.625,238210.953125,711152.1875,309803.59375,710998.625,682787.875,711310.0625,201623.5625,0.0
1681375084.693866,180591.015625,239012.84375,711208.5,310283.1875,711054.875,683246.5625,711366.125,201916.640625,0.0
1681375084.6939073,181431.0,240930.453125,711281.875,310674.59375,711125.1875,684912.75,711439.4375,202459.78125,0.0
1681375084.695779,181367.34375,241782.046875,711305.75,310695.6875,711150.9375,686033.75,711463.0625,202732.296875,0.0
1681375084.6982667,180239.734375,240392.390625,711228.25,310129.5,711073.6875,684870.375,711385.9375,202257.640625,0.0
1681375084.7032547,179545.046875,238216.046875,711151.6875,309787.9375,710998.375,682807.375,711309.875,201627.234375,0.0
1681375084.7057483,180578.328125,238997.296875,711208.9375,310264.40625,711055.6875,683248.4375,711366.9375,201910.828125,0.0
1681375084.7082448,181424.296875,240915.15625,711283.6875,310658.25,711127.125,684915.9375,711441.375,202454.6875,0.0
1681375084.7107527,181360.546875,241770.25,711307.0,310677.71875,711152.25,686038.5625,711464.75,202723.890625,0.0
1681375084.7139204,180237.6875,240392.75,711231.0,310112.6875,711076.0,684888.25,711389.125,202255.84375,0.0
1681375084.7139568,179533.515625,238202.640625,711151.875,309764.875,710998.375,682803.8125,711309.875,201621.15625,0.0
1681375084.7159271,180560.890625,238960.640625,711207.0,310241.78125,711053.625,683229.375,711365.0625,201900.640625,0.0
1681375084.7188756,181414.546875,240876.71875,711280.4375,310642.5,711124.0625,684887.6875,711438.5625,202445.390625,0.0
1681375084.7188923,181364.65625,241749.234375,711305.3125,310671.90625,711151.0,686027.75,711463.125,202727.03125,0.0
1681375084.7214308,180244.03125,240383.015625,711230.0625,310103.03125,711075.4375,684892.375,711387.8125,202256.390625,0.0
1681375084.721463,179534.859375,238186.546875,711154.25,309752.46875,711000.8125,682808.375,711312.8125,201618.46875,0.0
1681375084.723348,180567.234375,238944.0,711209.125,310228.8125,711055.8125,683227.9375,711367.4375,201893.296875,0.0
1681375084.7288709,181418.75,240862.671875,711281.375,310628.71875,711124.875,684886.25,711439.875,202433.046875,0.0
1681375084.72891,181368.234375,241743.15625,711306.8125,310657.78125,711152.0,686032.5625,711465.0625,202717.546875,0.0
1681375084.7307467,180261.109375,240402.859375,711231.9375,310102.75,711077.125,684921.4375,711389.8125,202265.953125,0.0
1681375084.7332509,179541.5625,238204.34375,711152.875,309746.28125,710999.4375,682834.125,711311.5,201628.296875,0.0
1681375084.7382581,180556.15625,238940.609375,711208.3125,310211.21875,711054.875,683235.4375,711366.5,201899.734375,0.0
1681375084.7413259,181415.171875,240860.265625,711280.9375,310613.4375,711124.625,684896.625,711439.0625,202440.75,0.0
1681375084.7413602,181369.65625,241740.65625,711305.6875,310643.03125,711151.0,686038.375,711463.375,202717.71875,0.0
1681375084.743234,180262.171875,240409.734375,711233.0625,310086.5625,711078.5,684932.9375,711391.0,202260.59375,0.0
1681375084.7462976,179528.6875,238199.6875,711153.75,309725.0,711000.4375,682838.5625,711311.9375,201613.546875,0.0
1681375084.746322,180541.21875,238920.125,711207.4375,310194.3125,711054.0,683228.375,711365.125,201880.421875,0.0
1681375084.748289,181410.4375,240850.515625,711282.875,310597.09375,711126.625,684893.3125,711440.6875,202428.765625,0.0
1681375084.7507627,181368.140625,241748.96875,711309.25,310627.125,711154.875,686049.375,711467.125,202712.8125,0.0
1681375084.7657871,180267.71875,240435.84375,711236.8125,310079.5,711082.25,684962.8125,711395.0625,202266.40625,0.0
1681375084.7688005,179523.671875,238216.765625,711156.875,309713.9375,711003.5625,682863.0,711314.875,201619.359375,0.0
1681375084.7688086,180529.328125,238920.484375,711210.4375,310178.125,711057.1875,683237.25,711368.375,201879.71875,0.0
1681375084.773799,181400.15625,240849.890625,711285.3125,310583.125,711128.3125,684889.5625,711443.1875,202423.484375,0.0
1681375084.7738168,181372.703125,241764.171875,711311.3125,310623.28125,711156.5625,686059.1875,711469.375,202714.15625,0.0
1681375084.778299,180277.375,240465.265625,711237.625,310076.5625,711082.6875,684989.6875,711395.6875,202268.015625,0.0
1681375084.8033335,179526.1875,238237.234375,711157.0,309705.78125,711003.3125,682872.9375,711314.875,201608.8125,0.0
1681375084.8133285,180531.65625,238932.828125,711212.0,310169.625,711058.75,683235.4375,711369.9375,201864.78125,0.0
1681375084.815882,181402.828125,240861.78125,711286.125,310576.6875,711129.5625,684888.0,711444.5,202402.125,0.0
1681375084.818341,181368.40625,241769.796875,711311.3125,310617.1875,711157.0,686047.375,711469.75,202684.375,0.0
1681375084.8208408,180283.71875,240490.203125,711243.0625,310074.21875,711088.25,684987.3125,711401.25,202246.109375,0.0
1681375084.8233902,179528.765625,238263.703125,711164.5625,309696.84375,711010.75,682864.6875,711322.125,201590.296875,0.0
1681375084.8257897,180529.953125,238948.03125,711216.4375,310159.4375,711062.9375,683218.0,711373.8125,201845.109375,0.0
1681375084.828457,181404.984375,240874.921875,711287.625,310569.625,711131.25,684867.875,711445.3125,202384.421875,0.0
1681375084.8309133,181376.90625,241794.828125,711311.5,310613.625,711156.75,686037.125,711469.125,202677.578125,0.0
1681375084.8333902,180292.671875,240526.0625,711241.9375,310070.46875,711086.75,684992.0625,711399.5625,202249.765625,0.0
1681375084.8358517,179522.421875,238284.0,711160.8125,309691.40625,711007.25,682866.9375,711318.75,201599.15625,0.0
1681375084.8407717,180515.296875,238949.1875,711214.5625,310151.3125,711061.25,683201.75,711372.375,201851.8125,0.0
1681375084.8526528,181393.71875,240874.21875,711286.5625,310562.46875,711130.1875,684848.1875,711444.25,202394.515625,0.0
1681375084.852689,181373.59375,241799.65625,711313.8125,310606.84375,711159.3125,686028.0,711471.5,202698.40625,0.0
1681375084.8545427,180295.265625,240543.9375,711242.625,310069.6875,711088.0625,684998.75,711400.25,202277.75,0.0
1681375084.8576045,179521.078125,238304.75,711163.5,309688.71875,711010.25,682878.375,711321.5625,201628.484375,0.0
1681375084.8576372,180505.90625,238948.109375,711215.8125,310142.375,711062.6875,683198.0,711374.0625,201874.796875,0.0
1681375084.8595273,181388.265625,240869.734375,711289.375,310550.25,711132.75,684838.5,711447.375,202415.078125,0.0
1681375084.862002,181369.75,241800.015625,711314.625,310593.96875,711159.6875,686031.3125,711472.625,202712.09375,0.0
1681375084.8645744,180286.40625,240541.625,711242.3125,310051.4375,711087.6875,685006.6875,711400.5625,202278.46875,0.0
1681375084.867068,179499.8125,238275.0625,711160.6875,309660.46875,711006.625,682860.5,711318.1875,201615.25,0.0
1681375084.8726516,180478.359375,238902.4375,711210.4375,310109.46875,711057.125,683168.125,711368.6875,201851.734375,0.0
1681375084.8726733,181367.515625,240833.703125,711284.875,310526.375,711128.8125,684820.8125,711443.125,202397.015625,0.0
1681375084.8750553,181357.234375,241777.125,711313.75,310575.8125,711159.5,686015.375,711471.6875,202699.125,0.0
1681375084.8750687,180286.40625,240540.71875,711242.5625,310037.75,711088.0,685004.375,711400.25,202274.625,0.0
1681375084.8770156,179495.953125,238268.359375,711159.9375,309649.375,711006.3125,682854.6875,711317.9375,201613.734375,0.0
1681375084.88328,180474.25,238885.171875,711209.5625,310098.71875,711056.25,683156.1875,711367.625,201851.90625,0.0
1681375084.8858447,181364.65625,240819.765625,711284.25,310511.34375,711127.875,684809.375,711442.125,202397.46875,0.0
1681375084.9114032,181355.0,241769.0,711311.5625,310561.3125,711156.75,686009.125,711469.375,202698.0625,0.0
1681375084.911428,180292.578125,240555.125,711241.3125,310031.0625,711087.0625,685017.25,711399.375,202275.609375,0.0
1681375084.935798,179482.546875,238276.40625,711155.125,309630.5,711001.9375,682863.25,711313.5625,201597.90625,0.0
1681375084.9521773,180459.046875,238877.21875,711207.0625,310079.78125,711054.1875,683152.125,711365.125,201836.34375,0.0
1681375084.954599,181367.0625,240819.140625,711282.875,310499.8125,711126.9375,684802.75,711440.5625,202389.875,0.0
1681375084.9570792,181361.34375,241773.109375,711310.3125,310552.90625,711155.5625,686011.5625,711468.375,202694.21875,0.0
1681375084.9595213,180297.40625,240562.890625,711241.5625,310023.0,711086.625,685037.0,711399.5625,202276.234375,0.0
1681375084.962012,179482.1875,238277.5625,711157.8125,309617.375,711004.3125,682885.8125,711315.6875,201599.421875,0.0
1681375084.9644947,180445.640625,238862.828125,711205.625,310062.59375,711052.5625,683158.3125,711363.625,201825.171875,0.0
1681375084.9694908,181346.78125,240791.421875,711280.4375,310483.28125,711124.6875,684804.1875,711438.5625,202368.59375,0.0
1681375084.972075,181354.46875,241757.28125,711309.8125,310536.65625,711154.9375,686015.1875,711467.5625,202670.515625,0.0
1681375084.9756403,180298.484375,240561.5625,711239.5,310007.8125,711084.375,685046.6875,711397.25,202253.703125,0.0
1681375084.9756625,179482.28125,238271.484375,711155.5625,309603.5,711001.8125,682885.25,711313.25,201578.765625,0.0
1681375084.975668,180449.03125,238840.921875,711206.6875,310049.28125,711053.1875,683145.875,711364.75,201804.96875,0.0
1681375084.97879,181358.84375,240773.359375,711280.4375,310469.15625,711123.75,684788.3125,711438.4375,202350.625,0.0
1681375084.9788032,181364.125,241740.296875,711307.8125,310522.78125,711152.875,686006.875,711465.4375,202656.21875,0.0
1681375084.9814527,180311.4375,240552.25,711238.625,309994.21875,711084.125,685051.875,711396.4375,202248.875,0.0
1681375084.9815216,179477.90625,238247.078125,711153.75,309578.65625,711000.5,682875.3125,711311.75,201571.078125,0.0
1681375084.9839137,180435.71875,238807.03125,711203.5625,310023.53125,711050.6875,683124.125,711361.625,201794.59375,0.0
1681375084.9839637,181350.0,240747.34375,711280.4375,310452.78125,711124.625,684769.0625,711438.4375,202348.65625,0.0
1681375084.9938378,181358.390625,241721.875,711310.0,310511.96875,711155.0,685991.4375,711467.9375,202659.078125,0.0
1681375084.9938607,180308.046875,240547.96875,711241.3125,309987.875,711086.0,685045.5,711398.9375,202255.9375,0.0
